,StockCode,Rev,Qty,AWP,ModeQty
2261,23458,403.64999999999986,27,14.949999999999996,1
2262,23459,262.5,21,12.5,1
2263,23460,447.7499999999998,45,9.949999999999996,1
2264,23461,2676.7999999999997,772,3.4673575129533676,10
2265,23462,518.6999999999998,26,19.949999999999992,1
2266,23463,119.4,12,9.950000000000001,1
2267,23464,79.2,16,4.95,2
2268,23465,231.0,28,8.25,1
2269,23466,390.0,48,8.125,2
2270,23467,75.67,23,3.29,4
2271,23468,156.75,19,8.25,1
2272,23469,1239.1599999999994,316,3.921392405063289,4
2273,23470,738.59,119,6.206638655462185,2
2274,23471,605.9499999999998,65,9.322307692307689,2
2275,23472,792.8499999999999,55,14.415454545454544,1
2276,23473,531.6600000000001,666,0.7982882882882885,15
2277,23474,246.5100000000001,297,0.8300000000000004,10
2278,23475,232.4000000000001,280,0.8300000000000003,10
2279,23476,247.5,198,1.25,11
2280,23477,106.25,85,1.25,10
2281,23478,307.18,278,1.1049640287769784,27
2282,23479,827.5000000000002,110,7.522727272727275,2
2283,23480,6057.990000000001,1700,3.563523529411765,9
2284,23481,266.21,217,1.226774193548387,7
2285,23482,651.1500000000001,415,1.5690361445783134,11
2286,23483,1530.38,1312,1.1664481707317074,18
2287,23484,483.66,174,2.7796551724137935,6
2288,23485,1791.0000000000005,78,22.961538461538467,1
2289,23486,2947.1999999999994,208,14.169230769230767,4
2290,23487,298.4999999999999,30,9.949999999999996,1
2291,23489,2512.440000000001,876,2.868082191780823,6
2292,23490,1976.88,536,3.688208955223881,5
2293,23491,1856.25,225,8.25,2
2294,23492,610.5,74,8.25,2
2295,23493,6736.499999999996,3516,1.9159556313993165,9
2296,23494,2351.8999999999996,402,5.85049751243781,3
2297,23495,240.0,192,1.25,8
2298,23496,110.0,88,1.25,4
2299,23497,2347.4500000000007,1677,1.399791293977341,15
2300,23498,2205.9499999999994,1591,1.3865179132620988,17
2301,23499,523.7399999999998,1247,0.4199999999999998,12
2302,23500,1935.05,1585,1.2208517350157728,17
2303,23501,2105.8,1772,1.1883747178329571,19
2304,23502,838.98,690,1.2159130434782608,7
2305,23503,4244.21,3433,1.2362976988057093,10
2306,23504,2082.48,1668,1.2484892086330934,8
2307,23505,1247.25,1065,1.1711267605633804,9
2308,23506,1116.3599999999988,2718,0.4107284768211916,19
2309,23507,1129.0199999999993,2841,0.3974023231256597,25
2310,23508,1013.879999999999,2474,0.4098140662894095,20
2311,23509,434.45999999999975,1043,0.41654841802492787,18
2312,23510,902.1599999999996,2298,0.3925848563968667,22
2313,23511,1040.1800000000007,521,1.9965067178502893,5
2314,23512,923.54,485,1.9042061855670103,9
2315,23513,347.36000000000007,167,2.0800000000000005,4
2316,23514,410.1000000000001,198,2.0712121212121217,5
2317,23515,1075.38,558,1.927204301075269,9
2318,23516,1028.76,292,3.523150684931507,6
2319,23517,860.8799999999998,312,2.7592307692307685,6
2320,23518,358.3599999999998,124,2.8899999999999983,4
2321,23519,755.01,219,3.4475342465753425,11
2322,23520,589.38,166,3.5504819277108433,5
2323,23521,648.62,388,1.671701030927835,17
2324,23522,652.17,341,1.9125219941348972,16
2325,23523,364.74,98,3.7218367346938774,4
2326,23524,357.24,96,3.72125,4
2327,23525,413.49,111,3.7251351351351354,4
2328,23526,1200.4499999999998,207,5.7992753623188396,3
2329,23527,353.49,95,3.7209473684210526,4
2330,23528,1381.38,462,2.99,13
2331,23529,1952.3100000000004,629,3.1038314785373617,20
2332,23530,4270.950000000002,1043,4.0948705656759365,13
2333,23531,5340.21,963,5.545389408099688,9
2334,23532,853.47,205,4.163268292682927,7
2335,23533,936.3399999999999,210,4.4587619047619045,6
2336,23534,2358.2499999999986,403,5.851736972704711,3
2337,23535,5922.4100000000035,1127,5.255022182786161,6
2338,23536,819.8499999999999,139,5.89820143884892,3
2339,23537,446.69999999999993,98,4.5581632653061215,4
2340,23538,1278.87,327,3.91091743119266,11
2341,23539,1129.71,237,4.766708860759493,6
2342,23540,890.5400000000001,146,6.099589041095891,14
2343,23541,2063.65,261,7.906704980842912,3
2344,23542,686.85,85,8.080588235294117,2
2345,23543,6877.720000000001,1228,5.600749185667754,12
2346,23544,1007.53,163,6.181165644171779,7
2347,23545,1023.5,2475,0.41353535353535353,29
2348,23546,1375.5,3275,0.42,27
2349,23547,661.5,1575,0.42,25
2350,23548,451.5,1075,0.42,25
2351,23549,546.0,1300,0.42,25
2352,23550,761.0,1850,0.41135135135135137,29
2353,23551,630.6299999999999,1617,0.3899999999999999,16
2354,23552,3338.800000000001,1731,1.9288272674754483,15
2355,23553,6257.35,558,11.21388888888889,8
2356,23554,4755.65,421,11.29608076009501,7
2357,23555,4768.15,422,11.298933649289099,8
2358,23556,4937.049999999999,437,11.297597254004575,7
2359,23557,3867.85,347,11.146541786743516,11
2360,23558,4641.7,413,11.238983050847457,8
2361,23559,1135.520000000001,566,2.0062190812720866,7
2362,23560,449.96000000000004,164,2.7436585365853663,7
2363,23561,458.63,167,2.7462874251497005,12
2364,23562,684.0499999999998,245,2.79204081632653,6
2365,23564,703.51,587,1.1984838160136286,13
2366,23565,428.75,343,1.25,10
2367,23566,917.02,782,1.1726598465473146,16
2368,23567,232.5,186,1.25,9
2369,23568,663.27,579,1.1455440414507772,19
2370,23569,4522.050000000004,931,4.857196562835664,5
2371,23570,2307.5,1846,1.25,7
2372,23571,3330.600000000006,2036,1.6358546168958772,8
2373,23574,90.0,12,7.5,1
2374,23575,305.3999999999999,164,1.862195121951219,6
2375,23576,346.34999999999997,185,1.872162162162162,6
2376,23578,109.19999999999999,56,1.9499999999999997,5
2377,23579,280.04999999999995,151,1.8546357615894036,5
2378,23580,216.44999999999993,111,1.9499999999999993,5
2379,23581,3932.9999999999986,1955,2.0117647058823525,10
2380,23582,4835.7199999999975,2534,1.9083346487766368,20
2381,23583,2100.4500000000003,1273,1.6500000000000001,7
2382,23597,270.1500000000001,97,2.7850515463917533,5
2383,23598,1177.9500000000005,421,2.797980997624704,9
2384,23660,255.75000000000006,155,1.6500000000000004,8
2385,23661,158.40000000000003,96,1.6500000000000004,6
2386,23664,1.65,1,1.65,1
2387,23681,2434.2,1548,1.5724806201550385,12
2388,23691,481.5,1175,0.4097872340425532,30
2389,23692,21.0,50,0.42,25
2390,23694,141.84000000000006,348,0.4075862068965519,14
2391,23695,296.69999999999993,727,0.40811554332874816,15
2392,23697,179.64,438,0.41013698630136985,16
2393,23702,27.0,4,6.75,1
2394,35001G,510.83000000000004,157,3.253694267515924,5
2395,35001W,266.53,91,2.9289010989010986,15
2396,35004B,1033.1999999999998,216,4.783333333333332,8
2397,35004C,623.2,128,4.86875,6
2398,35004G,216.2,68,3.179411764705882,6
2399,35004P,5.45,1,5.45,1
2400,35095A,293.82000000000005,811,0.3622934648581998,23
2401,35095B,277.4400000000001,772,0.3593782383419691,18
2402,35241,413.94999999999993,89,4.651123595505617,2
2403,35265,50.25,16,3.140625,1
2404,35271S,3.6100000000000003,19,0.19000000000000003,9
2405,35400,44.75,5,8.95,1
2406,35443,5.949999999999999,7,0.8499999999999999,1
2407,35471D,455.5599999999998,1108,0.4111552346570395,11
2408,35591T,6.25,5,1.25,1
2409,35597A,1.25,1,1.25,1
2410,35597B,1.25,1,1.25,1
2411,35597D,17.479999999999997,46,0.37999999999999995,23
2412,35598A,26.55000000000001,9,2.950000000000001,4
2413,35598B,433.70000000000005,554,0.7828519855595669,25
2414,35598C,5.9,2,2.95,1
2415,35598D,378.90000000000003,582,0.6510309278350516,30
2416,35599B,503.84999999999997,209,2.4107655502392342,9
2417,35599D,465.38000000000005,186,2.5020430107526885,9
2418,35607A,4.5600000000000005,24,0.19000000000000003,24
2419,35607B,18.240000000000002,96,0.19000000000000003,13
2420,35610A,10.0,8,1.25,8
2421,35610B,30.0,24,1.25,24
2422,35610C,30.0,24,1.25,24
2423,35637A,363.69999999999993,166,2.1909638554216864,6
2424,35637C,62.6,28,2.2357142857142858,4
2425,35638A,82.10000000000001,38,2.160526315789474,7
2426,35638B,109.2,56,1.95,14
2427,35645,17.0,4,4.25,1
2428,35646,668.88,513,1.303859649122807,11
2429,35647,16.25,13,1.25,6
2430,35648,755.6700000000003,789,0.9577566539923958,11
2431,35649,51.82,16,3.23875,2
2432,35650,4.95,1,4.95,1
2433,35651,537.3000000000002,318,1.6896226415094346,9
2434,35653,138.65000000000003,47,2.9500000000000006,2
2435,35809A,374.9400000000001,389,0.9638560411311057,9
2436,35809B,9.18,8,1.1475,2
2437,35810A,546.2099999999999,603,0.905820895522388,11
2438,35810B,70.02000000000001,66,1.060909090909091,6
2439,35815P,63.28,162,0.3906172839506173,32
2440,35816P,29.64,78,0.38,39
2441,35817P,19.86,18,1.1033333333333333,9
2442,35818B,11.78,31,0.38,10
2443,35818P,100.32000000000004,264,0.3800000000000001,14
2444,35819B,101.83999999999997,268,0.3799999999999999,9
2445,35819P,66.55,95,0.7005263157894737,13
2446,35833P,46.25,37,1.25,3
2447,35909A,23.600000000000005,8,2.9500000000000006,2
2448,35909B,23.60000000000001,8,2.950000000000001,4
2449,35910A,39.0,20,1.95,5
2450,35910B,25.349999999999998,13,1.9499999999999997,4
2451,35911A,194.15,205,0.9470731707317074,8
2452,35911B,35.7,17,2.1,4
2453,35912B,283.89000000000004,249,1.140120481927711,13
2454,35913B,29.749999999999996,35,0.8499999999999999,3
2455,35914,163.10000000000002,136,1.1992647058823531,7
2456,35915B,150.15,91,1.6500000000000001,6
2457,35915C,80.85000000000001,49,1.6500000000000001,6
2458,35916A,17.0,20,0.85,6
2459,35916B,5.1,6,0.85,6
2460,35916C,45.9,54,0.85,10
2461,35920,83.75,67,1.25,6
2462,35921,60.0,48,1.25,6
2463,35922,138.6,28,4.95,2
2464,35923,631.32,1264,0.4994620253164557,29
2465,35924,959.5900000000001,545,1.7607155963302754,14
2466,35933,84.35999999999999,222,0.37999999999999995,13
2467,35953,807.1100000000005,1935,0.4171111111111114,35
2468,35954,253.35000000000002,1124,0.22540035587188614,33
2469,35957,40.32,96,0.42,48
2470,35958,10.2,12,0.85,4
2471,35961,857.6500000000008,1009,0.8500000000000008,10
2472,35964,246.77999999999992,624,0.3954807692307691,15
2473,35965,95.49,99,0.9645454545454545,5
2474,35966,10.260000000000002,27,0.38000000000000006,13
2475,35967,150.54000000000002,381,0.3951181102362205,13
2476,35968,52.76000000000001,145,0.3638620689655173,8
2477,35970,4407.680000000009,2672,1.6495808383233568,11
2478,35971,483.39000000000004,406,1.1906157635467982,7
2479,35972,120.0,96,1.25,5
2480,37327,546.8100000000002,1371,0.398840262582057,27
2481,37330,2.34,6,0.38999999999999996,6
2482,37333,54.3,14,3.8785714285714286,1
2483,37340,802.5700000000004,2039,0.3936096125551743,30
2484,37342,728.7500000000001,917,0.7947110141766631,21
2485,37343,89.7,62,1.446774193548387,7
2486,37351,1.56,4,0.39,4
2487,37370,1239.28,1085,1.1421935483870969,17
2488,37379A,7.5,6,1.25,6
2489,37413,283.7099999999999,701,0.40472182596291,8
2490,37423,33.18,78,0.42538461538461536,26
2491,37444A,31.910000000000004,49,0.6512244897959184,3
2492,37444B,11.8,4,2.95,1
2493,37444C,31.23,21,1.487142857142857,2
2494,37446,1030.1500000000003,739,1.3939783491204334,7
2495,37447,1081.0000000000005,740,1.4608108108108113,9
2496,37448,979.4300000000003,667,1.4684107946026992,8
2497,37449,2901.0000000000014,314,9.238853503184718,2
2498,37450,1744.8000000000006,632,2.760759493670887,5
2499,37461,1.25,1,1.25,1
2500,37462E,5.59,27,0.20703703703703702,6
2501,37464,3.75,3,1.25,1
2502,37467,60.03999999999999,128,0.46906249999999994,11
2503,37468,24.959999999999997,64,0.38999999999999996,4
2504,37471,10.2,12,0.85,12
2505,37475,532.1099999999999,57,9.335263157894735,1
2506,37476,160.39,17,9.43470588235294,1
2507,37479B,60.33,127,0.47503937007874014,7
2508,37479P,57.18,130,0.43984615384615383,5
2509,37482P,220.95000000000005,489,0.4518404907975461,13
2510,37487B,19.72,68,0.29,34
2511,37488A,10.92,28,0.39,9
2512,37489A,14.430000000000001,33,0.4372727272727273,2
2513,37489B,16.77,31,0.5409677419354838,2
2514,37489C,13.649999999999999,23,0.5934782608695651,2
2515,37489D,17.16,40,0.429,2
2516,37491B,6.6,4,1.65,4
2517,37491C,13.2,8,1.65,8
2518,37491D,3.3,2,1.65,2
2519,37495,1033.65,291,3.5520618556701034,5
2520,37500,1043.03,189,5.518677248677249,4
2521,37501,695.0000000000003,100,6.950000000000004,3
2522,37509,5.1,2,2.55,1
2523,40001,561.5500000000001,736,0.7629755434782609,17
2524,40003,154.95,147,1.054081632653061,13
2525,40005B,10.2,12,0.85,3
2526,40016,1870.7,5524,0.33864952932657494,73
2527,40046A,62.5,50,1.25,8
2528,44089A,6.3,15,0.42,3
2529,44089C,10.08,24,0.42,4
2530,44091A,3.78,9,0.42,3
2531,44092B,11.899999999999999,14,0.8499999999999999,2
2532,44092C,17.0,20,0.85,2
2533,44228,30.599999999999998,36,0.85,18
2534,44234,120.63,643,0.1876049766718507,26
2535,44235,200.45999999999995,539,0.3719109461966604,33
2536,44236,56.52,52,1.0869230769230769,7
2537,44242A,9.48,12,0.79,12
2538,44242B,50.28,52,0.966923076923077,17
2539,44265,8.5,2,4.25,2
2540,45013,8.850000000000001,3,2.9500000000000006,1
2541,46000M,1560.849999999999,1007,1.549999999999999,7
2542,46000P,72.25,17,4.25,3
2543,46000R,146.45000000000005,101,1.4500000000000004,2
2544,46000S,1679.0999999999997,1158,1.4499999999999997,10
2545,46000U,133.75,107,1.25,4
2546,46115B,2.28,12,0.18999999999999997,6
2547,46118,164.04999999999995,193,0.8499999999999998,10
2548,46126A,60.0,48,1.25,8
2549,46138B,8.15,7,1.1642857142857144,1
2550,46775D,406.7999999999999,24,16.949999999999996,1
2551,46776A,69.30000000000001,14,4.950000000000001,2
2552,46776B,74.25,15,4.95,2
2553,46776C,54.449999999999996,11,4.949999999999999,1
2554,46776D,59.400000000000006,12,4.95,4
2555,46776E,69.30000000000001,14,4.950000000000001,2
2556,46776F,94.05000000000001,19,4.95,2
2557,47013A,3.04,14,0.21714285714285714,3
2558,47013C,1.8,15,0.12000000000000001,5
2559,47016,4.2,2,2.1,2
2560,47021G,230.39999999999998,518,0.44478764478764476,34
2561,47310M,326.7300000000001,265,1.2329433962264154,5
2562,47341A,38.75,27,1.4351851851851851,5
2563,47341B,56.25,45,1.25,4
2564,47343A,145.17000000000002,159,0.9130188679245284,11
2565,47344B,43.66,44,0.9922727272727272,7
2566,47348A,50.31,97,0.5186597938144331,6
2567,47351B,112.10000000000002,38,2.9500000000000006,3
2568,47367B,194.55,57,3.4131578947368424,5
2569,47369A,23.6,8,2.95,1
2570,47369B,11.690000000000001,3,3.896666666666667,1
2571,47420,38.379999999999995,202,0.18999999999999997,10
2572,47421,385.0200000000001,975,0.39489230769230776,15
2573,47422,219.72000000000003,554,0.3966064981949459,9
2574,47469,167.10999999999999,359,0.46548746518105844,21
2575,47471,150.17999999999998,264,0.5688636363636362,10
2576,47480,1092.88,692,1.579306358381503,12
2577,47481,164.22000000000003,222,0.7397297297297298,11
2578,47503A,783.7899999999992,1797,0.4361658319421253,16
2579,47503H,92.08,96,0.9591666666666666,2
2580,47503J,7.95,1,7.95,1
2581,47504H,495.15,585,0.8464102564102564,10
2582,47504K,1179.94,1250,0.943952,10
2583,47518F,113.64000000000001,827,0.13741233373639664,29
2584,47556B,6045.0,2600,2.325,1300
2585,47559B,1114.85,901,1.2373473917869033,6
2586,47563A,158.75,125,1.27,5
2587,47566,35679.59999999995,7784,4.583710174717362,9
2588,47566B,4149.150000000002,855,4.852807017543863,4
2589,47567B,1863.2500000000002,335,5.561940298507463,4
2590,47570B,1642.68,180,9.126000000000001,6
2591,47574A,153.0,162,0.9444444444444444,4
2592,47574B,17.0,4,4.25,2
2593,47578A,168.29999999999998,198,0.8499999999999999,6
2594,47579,2.1,1,2.1,1
2595,47580,367.05000000000024,145,2.531379310344829,3
2596,47585A,382.5,102,3.75,3
2597,47586A,53.55,21,2.55,2
2598,47589,70.85,13,5.449999999999999,4
2599,47590A,4639.699999999997,866,5.357621247113161,4
2600,47590B,5567.949999999998,1051,5.29776403425309,4
2601,47591B,62.69999999999999,38,1.6499999999999997,3
2602,47591D,3072.449999999996,1629,1.8860957642725575,6
2603,47593A,14.37,33,0.4354545454545454,2
2604,47593B,676.3899999999995,1663,0.406728803367408,17
2605,47594A,62.40000000000001,32,1.9500000000000004,1
2606,47594B,169.64999999999992,87,1.949999999999999,2
2607,47599A,1489.9,729,2.043758573388203,8
2608,47599B,983.8000000000003,488,2.0159836065573775,8
2609,48111,2468.25,335,7.367910447761194,3
2610,48116,1442.5499999999997,189,7.632539682539681,2
2611,48129,2302.0499999999997,309,7.449999999999999,2
2612,48138,11038.710000000001,1485,7.433474747474748,4
2613,48173C,1966.65,257,7.652334630350195,2
2614,48184,4849.350000000003,647,7.495131375579603,3
2615,48185,3345.6000000000004,442,7.56923076923077,3
2616,48187,6981.900000000004,922,7.572559652928421,2
2617,48188,3145.3500000000013,419,7.506801909307879,3
2618,48194,6647.850000000005,875,7.597542857142863,2
2619,51008,1656.05,509,3.2535363457760313,25
2620,51014A,1716.409999999999,3549,0.4836320090166241,21
2621,51014C,665.1900000000002,1465,0.45405460750853255,23
2622,51014L,500.65000000000026,1141,0.4387817703768626,20
2623,51020A,115.75,323,0.35835913312693496,17
2624,51020B,70.28,196,0.3585714285714286,12
2625,62018,5691.5,4402,1.292935029532031,74
2626,62043B,13.280000000000001,16,0.8300000000000001,2
2627,62074B,6.72,16,0.42,4
2628,62086A,167.70000000000002,86,1.9500000000000002,6
2629,62094B,33.150000000000006,13,2.5500000000000003,4
2630,62096A,132.5,106,1.25,13
2631,62096B,2.5,2,1.25,2
2632,62097B,7.470000000000001,9,0.8300000000000001,3
2633,70006,1657.7000000000003,2620,0.6327099236641223,32
2634,70007,348.13000000000005,389,0.894935732647815,10
2635,71038,1217.7,234,5.203846153846154,4
2636,71050,11.549999999999999,33,0.35,5
2637,71053,2364.18,646,3.659721362229102,4
2638,71101E,280.19999999999993,348,0.8051724137931032,15
2639,71143,8.5,10,0.85,10
2640,71215,4.62,11,0.42,5
2641,71270,259.96,207,1.2558454106280192,5
2642,71279,144.55000000000007,49,2.9500000000000015,3
2643,71403,159.30000000000007,54,2.950000000000001,3
2644,71406C,57.960000000000015,138,0.4200000000000001,6
2645,71459,3879.6799999999985,4815,0.8057487019730007,22
2646,71477,6047.08,1904,3.1759873949579833,10
2647,71495A,34.56,96,0.36000000000000004,48
2648,71495B,58.56,160,0.366,32
2649,71496A,61.86000000000001,114,0.5426315789473685,22
2650,71496B,7.370000000000001,13,0.566923076923077,3
2651,71510,36.519999999999996,52,0.7023076923076922,6
2652,72024U,15.120000000000001,72,0.21000000000000002,24
2653,72051S,19.32,46,0.42,7
2654,72122,277.40000000000003,292,0.9500000000000001,6
2655,72127,208.1,168,1.2386904761904762,5
2656,72128,145.53,189,0.77,5
2657,72130,126.79,215,0.5897209302325581,8
2658,72131,238.34999999999997,137,1.73978102189781,7
2659,72132,54.60000000000001,28,1.9500000000000004,2
2660,72133,48.75,39,1.25,2
2661,72134,47.18,98,0.48142857142857143,12
2662,72140E,25.5,30,0.85,3
2663,72225C,158.64,600,0.26439999999999997,37
2664,72232,630.2299999999996,3317,0.18999999999999986,50
2665,72349B,1318.9800000000005,689,1.9143396226415101,7
2666,72351A,2414.1600000000008,1248,1.9344230769230775,8
2667,72351B,2063.7200000000007,1078,1.9143970315398893,11
2668,72369A,35.0,28,1.25,7
2669,72586,139.44,332,0.42,12
2670,72598,364.95,459,0.7950980392156862,10
2671,72709,37.39999999999999,44,0.8499999999999998,6
2672,72741,6320.050000000001,4741,1.3330626450116012,24
2673,72760B,2049.270000000002,213,9.620985915492966,2
2674,72780,116.45,137,0.85,6
2675,72783,33.60000000000001,16,2.1000000000000005,8
2676,72798C,11.549999999999999,7,1.65,2
2677,72799C,123.68,80,1.546,4
2678,72799E,398.93,155,2.573741935483871,4
2679,72799F,368.00000000000006,128,2.8750000000000004,5
2680,72800B,270.76000000000005,140,1.9340000000000004,3
2681,72800C,235.06000000000006,126,1.865555555555556,3
2682,72800D,219.30000000000004,86,2.5500000000000003,2
2683,72800E,921.3900000000003,453,2.0339735099337757,4
2684,72801C,163.38,138,1.1839130434782608,9
2685,72801D,72.5,58,1.25,4
2686,72801G,68.75,55,1.25,4
2687,72802A,498.40999999999997,121,4.119090909090909,3
2688,72802B,714.0,168,4.25,3
2689,72802C,1239.07,299,4.1440468227424745,4
2690,72803A,714.0,528,1.3522727272727273,12
2691,72807A,652.44,156,4.182307692307693,3
2692,72807B,1430.75,347,4.123198847262248,4
2693,72807C,1241.13,297,4.178888888888889,4
2694,72811,67.25,49,1.3724489795918366,8
2695,72812,49.98,18,2.7766666666666664,4
2696,72815,7.5,2,3.75,2
2697,72816,812.5100000000001,803,1.011843088418431,24
2698,72817,931.4000000000003,1024,0.9095703125000003,10
2699,72818,756.85,1785,0.4240056022408964,27
2700,72819,436.4000000000001,208,2.0980769230769236,6
2701,72821,18.15,11,1.65,2
2702,75011,138.76000000000002,172,0.8067441860465118,14
2703,75013B,41.24999999999999,25,1.6499999999999997,3
2704,75049L,5902.8499999999985,6593,0.8953207947823447,45
2705,75131,522.56,488,1.0708196721311474,37
2706,75172,85.31,93,0.9173118279569893,11
2707,75178,210.19,455,0.46195604395604395,50
2708,77079,2.12,1,2.12,1
2709,77101A,423.2200000000001,386,1.0964248704663215,18
2710,78033,161.5,34,4.75,4
2711,78034B,15.599999999999998,8,1.9499999999999997,1
2712,78124,247.75,191,1.2971204188481675,10
2713,79000,2755.550000000001,3799,0.7253356146354306,37
2714,79026B,10.610000000000001,25,0.42440000000000005,2
2715,79030D,217.59000000000006,461,0.47199566160520623,14
2716,79030G,610.08,1364,0.4472727272727273,25
2717,79051A,265.38999999999993,791,0.33551201011377996,19
2718,79062D,19.4,52,0.37307692307692303,13
2719,79063C,43.650000000000006,235,0.18574468085106385,16
2720,79063D,34.910000000000004,189,0.18470899470899474,17
2721,79066K,224.51999999999995,276,0.8134782608695651,7
2722,79067,496.25,143,3.4702797202797204,7
2723,79071B,59.00000000000001,20,2.95,1
2724,79144B,42.96,108,0.3977777777777778,6
2725,79144C,24.479999999999997,64,0.38249999999999995,9
2726,79149B,7.5600000000000005,18,0.42000000000000004,2
2727,79151B,4.62,11,0.42,5
2728,79157B,3.4,4,0.85,2
2729,79157V,4.25,5,0.85,1
2730,79160,782.04,438,1.7854794520547945,7
2731,79161A,5.9,2,2.95,1
2732,79163,616.71,1507,0.4092302587923026,41
2733,79164,695.0100000000001,1669,0.41642300778909536,75
2734,79190A,141.54000000000002,337,0.42000000000000004,9
2735,79190B,238.38,639,0.37305164319248824,17
2736,79190D,95.33999999999999,227,0.41999999999999993,9
2737,79191B,84.14999999999999,99,0.8499999999999999,7
2738,79191C,221.84999999999985,261,0.8499999999999994,7
2739,79191D,6.799999999999999,8,0.8499999999999999,2
2740,79192A,3.75,3,1.25,1
2741,79302M,950.4499999999999,355,2.6773239436619716,7
2742,79321,20895.200000000004,4376,4.774954296160878,19
2743,79329,12.18,12,1.015,6
2744,79331,17.5,26,0.6730769230769231,8
2745,79336,13.679999999999998,36,0.37999999999999995,12
2746,79337,257.68,638,0.4038871473354232,58
2747,79403,75.65,89,0.8500000000000001,8
2748,79406,30.800000000000004,140,0.22000000000000003,23
2749,81950B,33.93,117,0.29,11
2750,81950V,8.89,21,0.42333333333333334,3
2751,81952B,38.0,200,0.19,22
2752,81952V,69.72999999999998,367,0.18999999999999995,13
2753,81953B,2.09,11,0.18999999999999997,2
2754,81953P,5.32,28,0.19,9
2755,82001S,5205.55,1501,3.4680546302465025,13
2756,82011A,60.0,16,3.75,1
2757,82011B,139.35,41,3.3987804878048777,2
2758,82011C,172.05,51,3.373529411764706,2
2759,82095,53.55,7,7.6499999999999995,1
2760,82482,9453.800000000021,3690,2.562005420054206,6
2761,82483,6839.0000000000055,1080,6.332407407407413,3
2762,82484,9886.199999999997,1377,7.179520697167754,4
2763,82486,9431.84999999999,1107,8.52018970189701,3
2764,82494L,10094.899999999963,3566,2.8308749298934277,7
2765,82551,4224.520000000004,2787,1.5157947613921794,10
2766,82552,4462.370000000007,2922,1.527162902121837,9
2767,82567,1011.4100000000012,497,2.0350301810865217,3
2768,82578,463.83000000000067,849,0.5463250883392234,6
2769,82580,1038.8900000000008,1965,0.5286972010178121,9
2770,82581,975.96,1904,0.5125840336134454,11
2771,82582,6235.439999999993,3184,1.9583668341708522,13
2772,82583,12698.679999999988,6343,2.0019990540753567,15
2773,82599,879.1800000000009,421,2.0883135391924013,4
2774,82600,12024.079999999982,5795,2.0749059534081074,13
2775,82605,29.4,14,2.1,4
2776,82613A,83.75,67,1.25,4
2777,82613B,260.45000000000005,381,0.6835958005249345,8
2778,82613C,227.05,341,0.6658357771260998,8
2779,82613D,263.70000000000005,450,0.5860000000000001,8
2780,82615,91.8,36,2.55,36
2781,82616B,405.53000000000003,299,1.3562876254180602,5
2782,82616C,381.77,274,1.3933211678832116,5
2783,84006,706.3500000000001,831,0.8500000000000002,10
2784,84012,727.6000000000001,696,1.045402298850575,9
2785,84016,10.5,25,0.42,25
2786,84029E,4789.09,1239,3.8652865213882164,6
2787,84029G,5275.07,1387,3.803222782984859,6
2788,84030E,5755.16,1420,4.052929577464789,4
2789,84031A,204.55000000000004,63,3.2468253968253973,2
2790,84031B,174.0,44,3.9545454545454546,2
2791,84032A,525.7299999999998,187,2.8113903743315496,2
2792,84032B,613.22,254,2.414251968503937,3
2793,84033,37.949999999999996,23,1.65,3
2794,84050,1567.0999999999992,1086,1.4430018416206254,10
2795,84051,212.79999999999995,280,0.7599999999999998,10
2796,84077,8274.090000000015,34245,0.2416145422689448,117
2797,84078A,8223.650000000003,227,36.22753303964759,3
2798,84086B,44.25,15,2.95,1
2799,84086C,413.00000000000006,140,2.9500000000000006,6
2800,84192,143.75,115,1.25,4
2801,84199,27.09000000000001,129,0.21000000000000008,4
2802,84201B,2.4699999999999998,13,0.18999999999999997,6
2803,84201C,0.95,5,0.19,5
2804,84206A,4.56,24,0.18999999999999997,8
2805,84206B,0.95,5,0.19,5
2806,84206C,1.52,8,0.19,4
2807,84212,4871.449999999999,10297,0.4730941050791492,99
2808,84218,222.30000000000004,122,1.822131147540984,3
2809,84226,34.51,49,0.7042857142857143,5
2810,84227,0.42,1,0.42,1
2811,84228,112.86000000000001,283,0.3987985865724382,14
2812,84231,68.25,105,0.65,5
2813,84247E,171.10000000000002,58,2.95,2
2814,84247G,141.1200000000001,336,0.42000000000000026,14
2815,84247K,35.40000000000001,12,2.950000000000001,1
2816,84247L,45.36,108,0.42,13
2817,84247N,64.90000000000002,22,2.950000000000001,1
2818,84249A,68.84,160,0.43025,12
2819,84251B,27.550000000000004,145,0.19000000000000003,9
2820,84251C,4.56,24,0.18999999999999997,12
2821,84251G,34.2,180,0.19,12
2822,84279B,460.68,124,3.715161290322581,3
2823,84279P,703.29,191,3.6821465968586384,3
2824,84306,21.9,2,10.95,1
2825,84313B,175.8,76,2.3131578947368423,5
2826,84313C,908.1499999999999,461,1.9699566160520605,19
2827,84341B,252.23,618,0.40813915857605176,18
2828,84347,8309.400000000001,3788,2.1936114044350585,21
2829,84352,204.35,13,15.71923076923077,1
2830,84356,1570.1499999999996,337,4.659198813056379,7
2831,84358,287.74,32,8.991875,2
2832,84360,388.3,74,5.2472972972972975,4
2833,84375,8669.969999999987,4136,2.0962209864603447,9
2834,84378,3451.2000000000007,2624,1.3152439024390246,8
2835,84380,3245.84,2520,1.288031746031746,8
2836,84387A,21.45,11,1.95,11
