StockCode,Rev,Qty,AWP,MeanQty
40005B,10.2,12,0.85,3
40016,1870.7,5524,0.33864952932657494,73
40046A,62.5,50,1.25,8
44089A,6.3,15,0.42,3
44089C,10.08,24,0.42,4
44091A,3.78,9,0.42,3
44092B,11.899999999999999,14,0.8499999999999999,2
44092C,17.0,20,0.85,2
44228,30.599999999999998,36,0.85,18
44234,120.63,643,0.1876049766718507,26
44235,200.45999999999995,539,0.3719109461966604,33
44236,56.52,52,1.0869230769230769,7
44242A,9.48,12,0.79,12
44242B,50.28,52,0.966923076923077,17
44265,8.5,2,4.25,2
45013,8.850000000000001,3,2.9500000000000006,1
46000M,1560.849999999999,1007,1.549999999999999,7
46000P,72.25,17,4.25,3
46000R,146.45000000000005,101,1.4500000000000004,2
46000S,1681.9999999999998,1160,1.4499999999999997,10
46000U,133.75,107,1.25,4
46115B,2.28,12,0.18999999999999997,6
46118,164.04999999999995,193,0.8499999999999998,10
46126A,60.0,48,1.25,8
46138B,8.15,7,1.1642857142857144,1
46775D,406.7999999999999,24,16.949999999999996,1
46776A,69.30000000000001,14,4.950000000000001,2
46776B,74.25,15,4.95,2
46776C,54.449999999999996,11,4.949999999999999,1
46776D,59.400000000000006,12,4.95,4
46776E,69.30000000000001,14,4.950000000000001,2
46776F,94.05000000000001,19,4.95,2
47013A,3.04,14,0.21714285714285714,3
47013C,1.8,15,0.12000000000000001,5
47016,4.2,2,2.1,2
47021G,230.39999999999998,518,0.44478764478764476,34
47310M,326.73,265,1.2329433962264151,5
47341A,38.75,27,1.4351851851851851,5
47341B,56.25,45,1.25,4
47343A,145.17000000000002,159,0.9130188679245284,11
47344B,43.66,44,0.9922727272727272,7
47348A,50.31,97,0.5186597938144331,6
47351B,112.10000000000002,38,2.9500000000000006,3
47367B,194.55,57,3.4131578947368424,5
47369A,23.6,8,2.95,1
47369B,11.690000000000001,3,3.896666666666667,1
47420,38.379999999999995,202,0.18999999999999997,10
47421,385.0200000000001,975,0.39489230769230776,15
47422,219.72000000000003,554,0.3966064981949459,9
47469,167.10999999999999,359,0.46548746518105844,21
47471,150.18,264,0.5688636363636363,10
47480,1092.88,692,1.579306358381503,12
47481,164.22000000000003,222,0.7397297297297298,11
47503A,803.9499999999991,1845,0.43574525745257403,16
47503H,92.08,96,0.9591666666666666,2
47503J,7.95,1,7.95,1
47504H,583.98,612,0.9542156862745098,9
47504K,1204.2400000000002,1276,0.9437617554858936,10
47518F,113.64000000000001,827,0.13741233373639664,29
47556B,6045.0,2600,2.325,1300
47559B,1234.4699999999998,983,1.255818921668362,6
47563A,158.75,125,1.27,5
47566,38045.629999999954,8305,4.581051173991566,9
47566B,4149.150000000002,855,4.852807017543863,4
47567B,1977.4200000000005,352,5.617670454545456,4
47570B,1642.68,180,9.126000000000001,6
47574A,153.0,162,0.9444444444444444,4
47574B,17.0,4,4.25,2
47578A,168.29999999999998,198,0.8499999999999999,6
47579,2.1,1,2.1,1
47580,387.31000000000023,152,2.5480921052631595,3
47585A,382.5,102,3.75,3
47586A,53.55,21,2.55,2
47589,70.85,13,5.449999999999999,4
47590A,4677.519999999997,870,5.376459770114939,4
47590B,5600.649999999998,1057,5.298628192999052,4
47591B,62.69999999999999,38,1.6499999999999997,3
47591D,3433.859999999995,1824,1.8825986842105236,6
47593A,14.37,33,0.4354545454545454,2
47593B,676.3899999999995,1663,0.406728803367408,17
47594A,62.40000000000001,32,1.9500000000000004,1
47594B,169.64999999999992,87,1.949999999999999,2
47599A,1734.4999999999995,865,2.005202312138728,9
47599B,1004.8000000000004,498,2.0176706827309245,7
48111,5004.049999999999,877,5.705872291904218,8
48116,6777.619999999999,1241,5.461418211120064,13
48129,3910.9099999999994,643,6.0822861586314145,5
48138,17019.840000000004,2720,6.25729411764706,7
48173C,7802.09,1510,5.16694701986755,13
48184,9087.500000000004,1388,6.5471902017291095,5
48185,8951.39,1623,5.515335797905114,10
48187,17329.65,2965,5.844738617200675,8
48188,9105.7,1702,5.3500000000000005,10
48194,15428.350000000006,2681,5.754699738903397,8
51008,1656.05,509,3.2535363457760313,25
51014A,1716.409999999999,3549,0.4836320090166241,21
51014C,812.8,1692,0.4803782505910165,22
51014L,624.3100000000002,1327,0.4704672192916354,19
51020A,115.75,323,0.35835913312693496,17
51020B,70.28,196,0.3585714285714286,12
62018,5691.5,4402,1.292935029532031,74
62043B,13.280000000000001,16,0.8300000000000001,2
62074B,6.72,16,0.42,4
62086A,167.70000000000002,86,1.9500000000000002,6
62094B,33.150000000000006,13,2.5500000000000003,4
62096A,132.5,106,1.25,13
62096B,2.5,2,1.25,2
62097B,7.470000000000001,9,0.8300000000000001,3
70006,1657.7,2620,0.6327099236641222,32
70007,348.13000000000005,389,0.894935732647815,10
71038,1217.7,234,5.203846153846154,4
71050,11.549999999999999,33,0.35,5
71053,3006.73,825,3.6445212121212123,6
71101E,280.19999999999993,348,0.8051724137931032,15
71143,8.5,10,0.85,10
71215,4.62,11,0.42,5
71270,259.96,207,1.2558454106280192,5
71279,185.85000000000008,63,2.950000000000001,3
71403,159.30000000000007,54,2.950000000000001,3
71406C,57.960000000000015,138,0.4200000000000001,6
71459,5526.199999999997,7071,0.7815301937491157,30
71477,6444.88,1964,3.2815071283095723,10
71495A,34.56,96,0.36000000000000004,48
71495B,58.56,160,0.366,32
71496A,61.86000000000001,114,0.5426315789473685,22
71496B,7.370000000000001,13,0.566923076923077,3
71510,36.519999999999996,52,0.7023076923076922,6
72024U,15.120000000000001,72,0.21000000000000002,24
72051S,19.32,46,0.42,7
72122,277.40000000000003,292,0.9500000000000001,6
72127,208.1,168,1.2386904761904762,5
72128,145.53,189,0.77,5
72130,126.79,215,0.5897209302325581,8
72131,238.34999999999997,137,1.73978102189781,7
72132,54.60000000000001,28,1.9500000000000004,2
72133,48.75,39,1.25,2
72134,47.18,98,0.48142857142857143,12
72140E,25.5,30,0.85,3
72225C,158.64,600,0.26439999999999997,37
72232,630.2299999999996,3317,0.18999999999999986,50
72349B,1318.9800000000005,689,1.9143396226415101,7
72351A,2414.1600000000008,1248,1.9344230769230775,8
72351B,2672.120000000001,1438,1.8582197496522954,14
72369A,35.0,28,1.25,7
72586,184.79999999999995,440,0.4199999999999999,15
72598,364.95,459,0.7950980392156862,10
72709,37.39999999999999,44,0.8499999999999998,6
72741,6501.4000000000015,4876,1.3333470057424122,25
72760B,2059.220000000002,214,9.62252336448599,2
72780,116.45,137,0.85,6
72783,33.60000000000001,16,2.1000000000000005,8
72798C,11.549999999999999,7,1.65,2
72799C,123.68,80,1.546,4
72799E,398.93,155,2.573741935483871,4
72799F,368.00000000000006,128,2.8750000000000004,5
72800B,270.76000000000005,140,1.9340000000000004,3
72800C,235.06000000000006,126,1.865555555555556,3
72800D,219.30000000000004,86,2.5500000000000003,2
72800E,921.3900000000003,453,2.0339735099337757,4
72801C,163.38,138,1.1839130434782608,9
72801D,72.5,58,1.25,4
72801G,68.75,55,1.25,4
72802A,523.28,124,4.22,3
72802B,714.0,168,4.25,3
72802C,1239.07,299,4.1440468227424745,4
72803A,714.0,528,1.3522727272727273,12
72807A,669.44,160,4.184,3
72807B,1430.75,347,4.123198847262248,4
72807C,1263.99,303,4.1715841584158415,4
72811,67.25,49,1.3724489795918366,8
72812,49.98,18,2.7766666666666664,4
72815,7.5,2,3.75,2
72816,812.5100000000001,803,1.011843088418431,24
72817,931.4000000000003,1024,0.9095703125000003,10
72818,756.8500000000001,1785,0.42400560224089645,27
72819,436.4000000000001,208,2.0980769230769236,6
72821,18.15,11,1.65,2
75011,138.76000000000002,172,0.8067441860465118,14
75013B,41.24999999999999,25,1.6499999999999997,3
75049L,5902.8499999999985,6593,0.8953207947823447,45
75131,522.56,488,1.0708196721311474,37
75172,85.31,93,0.9173118279569893,11
75178,210.19,455,0.46195604395604395,50
77079,2.12,1,2.12,1
77101A,423.2200000000001,386,1.0964248704663215,18
78033,161.5,34,4.75,4
78034B,15.599999999999998,8,1.9499999999999997,1
78124,247.75,191,1.2971204188481675,10
79000,2755.550000000001,3799,0.7253356146354306,37
79026B,10.610000000000001,25,0.42440000000000005,2
79030D,217.59000000000006,461,0.47199566160520623,14
79030G,610.08,1364,0.4472727272727273,25
79051A,265.38999999999993,791,0.33551201011377996,19
79062D,19.4,52,0.37307692307692303,13
79063C,43.650000000000006,235,0.18574468085106385,16
79063D,34.910000000000004,189,0.18470899470899474,17
79066K,312.8599999999999,368,0.8501630434782605,6
79067,496.25,143,3.4702797202797204,7
79071B,59.00000000000001,20,2.95,1
79144B,42.96,108,0.3977777777777778,6
79144C,24.479999999999997,64,0.38249999999999995,9
79149B,7.5600000000000005,18,0.42000000000000004,2
79151B,4.62,11,0.42,5
79157B,3.4,4,0.85,2
79157V,4.25,5,0.85,1
79160,782.04,438,1.7854794520547945,7
79161A,5.9,2,2.95,1
79163,616.71,1507,0.4092302587923026,41
79164,695.0100000000001,1669,0.41642300778909536,75
79190A,141.54000000000002,337,0.42000000000000004,9
79190B,238.38,639,0.37305164319248824,17
79190D,95.33999999999999,227,0.41999999999999993,9
79191B,94.34999999999998,111,0.8499999999999999,7
79191C,232.04999999999984,273,0.8499999999999994,7
79191D,6.799999999999999,8,0.8499999999999999,2
79192A,3.75,3,1.25,1
79302M,950.4499999999999,355,2.6773239436619716,7
79321,21351.700000000004,4439,4.810024780355937,18
79329,12.18,12,1.015,6
79331,17.5,26,0.6730769230769231,8
79336,13.679999999999998,36,0.37999999999999995,12
79337,257.68,638,0.4038871473354232,58
79403,75.65,89,0.8500000000000001,8
79406,30.800000000000004,140,0.22000000000000003,23
81950B,33.93,117,0.29,11
81950V,8.89,21,0.42333333333333334,3
81952B,38.0,200,0.19,22
81952V,69.72999999999998,367,0.18999999999999995,13
81953B,2.09,11,0.18999999999999997,2
81953P,5.32,28,0.19,9
82001S,5205.55,1501,3.4680546302465025,13
82011A,60.0,16,3.75,1
82011B,139.35,41,3.3987804878048777,2
82011C,172.05,51,3.373529411764706,2
82095,53.55,7,7.6499999999999995,1
82482,12322.400000000021,5118,2.407659241891368,9
82483,7736.460000000005,1214,6.372701812191107,3
82484,25383.259999999995,4600,5.518099999999999,13
82486,9573.12999999999,1123,8.524603739982181,3
82494L,10377.219999999961,3651,2.8422952615721613,6
82551,4224.520000000004,2787,1.5157947613921794,10
82552,4462.370000000007,2922,1.527162902121837,9
82567,1011.4100000000012,497,2.0350301810865217,3
82578,470.08000000000067,854,0.5504449648711952,6
82580,1065.490000000001,1993,0.5346161565479182,9
82581,988.8100000000001,1921,0.5147371160853722,11
82582,6361.019999999994,3238,1.9644904261890037,13
82583,12698.679999999986,6343,2.0019990540753563,15
82599,879.1800000000009,421,2.0883135391924013,4
82600,12024.07999999998,5795,2.074905953408107,13
82605,29.4,14,2.1,4
82613A,83.75,67,1.25,4
82613B,260.45000000000005,381,0.6835958005249345,8
82613C,227.05,341,0.6658357771260998,8
82613D,263.70000000000005,450,0.5860000000000001,8
82615,91.8,36,2.55,36
82616B,405.53000000000003,299,1.3562876254180602,5
82616C,381.77,274,1.3933211678832116,5
84006,706.3500000000001,831,0.8500000000000002,10
84012,768.4000000000002,744,1.0327956989247316,10
84016,10.5,25,0.42,25
84029E,4975.16,1276,3.8990282131661442,6
84029G,5449.17,1421,3.834743138634764,6
84030E,5755.16,1420,4.052929577464789,4
84031A,316.58000000000004,90,3.517555555555556,2
84031B,252.99,63,4.015714285714286,2
84032A,731.9899999999998,253,2.893241106719367,3
84032B,774.2099999999999,305,2.5383934426229504,3
84033,37.949999999999996,23,1.65,3
84050,1733.7799999999988,1178,1.4717996604414252,9
84051,212.79999999999995,280,0.7599999999999998,10
84077,8641.190000000015,35549,0.24307828630903866,111
84078A,8363.450000000003,231,36.20541125541126,3
84086B,44.25,15,2.95,1
84086C,413.00000000000006,140,2.9500000000000006,6
84192,143.75,115,1.25,4
84199,27.09000000000001,129,0.21000000000000008,4
84201B,2.4699999999999998,13,0.18999999999999997,6
84201C,0.95,5,0.19,5
84206A,4.56,24,0.18999999999999997,8
84206B,0.95,5,0.19,5
84206C,1.52,8,0.19,4
84212,4871.449999999999,10297,0.4730941050791492,99
84218,222.30000000000004,122,1.822131147540984,3
84226,34.51,49,0.7042857142857143,5
84227,0.42,1,0.42,1
84228,112.86000000000001,283,0.3987985865724382,14
84231,68.25,105,0.65,5
84247E,171.10000000000002,58,2.95,2
84247G,141.1200000000001,336,0.42000000000000026,14
84247K,35.40000000000001,12,2.950000000000001,1
84247L,45.36,108,0.42,13
84247N,64.90000000000002,22,2.950000000000001,1
84249A,68.84,160,0.43025,12
84251B,27.550000000000004,145,0.19000000000000003,9
84251C,4.56,24,0.18999999999999997,12
84251G,34.2,180,0.19,12
84279B,475.68,128,3.71625,3
84279P,748.29,203,3.68615763546798,3
84306,21.9,2,10.95,1
84313B,175.8,76,2.3131578947368423,5
84313C,908.1499999999999,461,1.9699566160520605,19
84341B,252.23,618,0.40813915857605176,18
84347,11478.22,5325,2.1555342723004696,26
84352,204.35,13,15.71923076923077,1
84356,1570.1499999999996,337,4.659198813056379,7
84358,287.74,32,8.991875,2
84360,388.3,74,5.2472972972972975,4
84375,8669.969999999987,4136,2.0962209864603447,9
84378,4173.770000000001,3168,1.3174779040404045,9
84380,3992.2400000000007,3095,1.2898998384491116,9
84387A,21.45,11,1.95,11
84388,13.139999999999999,24,0.5475,4
84402B,48.19,61,0.7899999999999999,20
84406B,4532.900000000001,1200,3.7774166666666673,9
84415A,15.0,12,1.25,6
84415B,12.5,6,2.0833333333333335,3
84422,201.68999999999997,503,0.40097415506958245,55
84429A,138.65000000000006,47,2.9500000000000015,3
84452,59.5,70,0.85,4
84457,102.0,120,0.85,5
84459A,613.2999999999998,458,1.339082969432314,11
84459B,938.1200000000001,676,1.387751479289941,11
84461,30.6,12,2.5500000000000003,2
84462,15.0,12,1.25,2
84465,29.5,10,2.95,1
84466,57.5,46,1.25,4
84497,48.75,13,3.75,1
84499,5.949999999999999,7,0.8499999999999999,3
84507B,79.05,31,2.55,2
84507C,38.25,15,2.55,3
84508A,3442.9500000000007,1629,2.1135359116022103,45
84508B,73.94999999999999,29,2.55,1
84508C,132.59999999999997,52,2.5499999999999994,2
84509A,1256.09,331,3.7948338368580057,3
84509B,585.0,156,3.75,3
84509C,273.3,78,3.503846153846154,3
84509E,101.06,70,1.4437142857142857,8
84509G,856.25,491,1.7438900203665988,10
84510A,1294.34,1062,1.2187758945386062,6
84510C,124.92,98,1.2746938775510204,2
84510E,26.05,25,1.042,2
84519A,739.19,477,1.549664570230608,7
84519B,547.24,426,1.2846009389671362,4
84520B,388.6899999999998,481,0.8080873180873177,8
84522,23.399999999999995,12,1.9499999999999995,2
84527,84.45000000000002,47,1.7968085106382983,7
84531A,71.76,140,0.5125714285714286,5
84531B,83.46000000000001,150,0.5564,5
84534B,39.1,46,0.85,9
84535A,185.10000000000002,398,0.4650753768844222,19
84535B,533.54,935,0.5706310160427807,11
84536A,1133.5600000000006,2697,0.4203040415276235,11
84536B,552.4400000000002,1439,0.38390548992355816,18
84539,26.4,16,1.65,16
84548,24.749999999999996,15,1.6499999999999997,3
84549,46.349999999999994,31,1.4951612903225804,10
84550,1.65,1,1.65,1
84551,1.65,1,1.65,1
84558A,864.3500000000004,293,2.950000000000001,4
84559A,231.97999999999996,272,0.8528676470588233,6
84559B,98.59999999999997,116,0.8499999999999998,4
84562A,15.9,2,7.95,1
84563A,198.05,59,3.356779661016949,4
84563B,221.35000000000002,73,3.0321917808219183,3
84568,2332.8,12480,0.18692307692307694,520
84569A,239.96,191,1.2563350785340315,7
84569B,95.0,76,1.25,6
84569C,1.25,1,1.25,1
84569D,338.67,269,1.258996282527881,7
84575A,33.35,13,2.5653846153846156,2
84576,111.15,57,1.9500000000000002,6
84580,1260.05,335,3.7613432835820895,2
84581,623.26,166,3.754578313253012,2
84584,211.65000000000003,83,2.5500000000000003,4
84592,206.5000000000001,70,2.9500000000000015,4
84593,14.750000000000004,5,2.9500000000000006,2
84595E,109.8,64,1.715625,7
84596B,2056.5699999999997,4475,0.4595687150837988,11
84596E,253.05,392,0.6455357142857143,10
84596F,1554.9100000000003,3285,0.4733363774733639,10
84596G,775.0200000000004,1662,0.4663176895306862,10
84596J,205.28000000000003,469,0.4376972281449894,17
84596L,441.3600000000004,1039,0.4247930702598656,12
84597B,51.25,41,1.25,8
84597C,57.5,46,1.25,3
84598,141.12,672,0.21000000000000002,224
84600,182.85,23,7.95,1
84609,703.0,88,7.988636363636363,4
84613A,27.900000000000002,6,4.65,2
84613C,4.65,1,4.65,1
84614A,11.9,2,5.95,2
84616,239.59999999999997,8,29.949999999999996,1
84617,38.25,3,12.75,1
84620,11.9,2,5.95,2
84625A,447.45000000000005,435,1.0286206896551726,13
84625C,436.5,390,1.1192307692307693,11
84629,90.6,8,11.325,1
84631,111.30000000000001,14,7.950000000000001,1
84632,299.75,5,59.95,1
84637,172.54999999999995,29,5.949999999999998,2
84638,132.05,19,6.95,1
84658,322.3799999999999,46,7.008260869565214,2
84659A,311.76000000000005,133,2.3440601503759404,5
84660A,757.3600000000002,835,0.9070179640718565,21
84660B,686.23,697,0.9845480631276902,23
84660C,590.5700000000002,639,0.9242097026604071,23
84661A,132.99,94,1.4147872340425534,8
84661B,225.48999999999995,95,2.3735789473684203,7
84661C,70.1,62,1.1306451612903226,12
84663A,314.93000000000006,255,1.2350196078431375,9
84665,261.80000000000007,44,5.950000000000002,4
84666,94.80000000000003,24,3.950000000000001,6
84673A,40.94999999999999,63,0.6499999999999998,2
84673B,114.21000000000001,135,0.8460000000000001,3
84674,177.50000000000003,74,2.398648648648649,3
84675,26.55,9,2.95,4
84678,134.0,76,1.763157894736842,9
84679,55.7,6,9.283333333333333,3
84683,147.35000000000002,187,0.7879679144385028,26
84685,75.0,20,3.75,2
84686,66.39,49,1.3548979591836734,6
84687,99.1,18,5.5055555555555555,2
84688,63.75,15,4.25,3
84689,9.95,3,3.3166666666666664,1
84691,174.5,242,0.7210743801652892,60
84692,2808.150000000002,6802,0.4128418112319909,18
84705C,15.0,12,1.25,12
84706D,25.7,6,4.283333333333333,2
84706F,47.20000000000001,16,2.9500000000000006,1
84707A,440.7399999999999,66,6.677878787878786,2
84707B,178.56000000000003,29,6.157241379310346,2
84708B,256.75,53,4.84433962264151,3
84709B,119.00000000000001,20,5.950000000000001,1
84711A,139.29999999999998,14,9.95,2
84711B,149.25,15,9.95,1
84712B,147.87,19,7.782631578947369,1
84715,47.2,16,2.95,5
84723,97.95000000000002,41,2.389024390243903,6
84725,39.65,41,0.9670731707317073,2
84731,2.04,2,1.02,1
84732B,8.580000000000002,22,0.39000000000000007,11
84732D,4.29,11,0.39,5
84741C,117.00000000000001,60,1.9500000000000002,4
84743C,1.25,1,1.25,1
84744,135.0,108,1.25,6
84745A,13.44,32,0.42,6
84745B,13.44,32,0.42,6
84746,11.25,3,3.75,3
84748,105.0,28,3.75,2
84750B,54.6,60,0.91,4
84751B,37.9,18,2.1055555555555556,1
84754,322.5,258,1.25,9
84755,5935.310000000006,9467,0.6269472905883602,26
84760S,62.34999999999999,43,1.4499999999999997,4
84763,679.01,573,1.1850087260034903,11
84766,270.09999999999997,118,2.2889830508474573,11
84773,8.850000000000003,3,2.950000000000001,3
84789,599.55,181,3.312430939226519,4
84792,1962.1700000000003,441,4.44936507936508,3
84795B,1249.6499999999996,167,7.482934131736525,4
84795C,15.9,2,7.95,2
84796A,178.5,14,12.75,1
84796B,793.3499999999999,69,11.49782608695652,4
84798A,10.2,4,2.55,4
84798B,17.85,7,2.5500000000000003,3
84799,95.16,108,0.8811111111111111,18
84800L,195.60000000000002,102,1.9176470588235297,10
84800M,113.35,79,1.4348101265822784,8
84800S,125.07,111,1.1267567567567567,10
84801A,96.60000000000001,46,2.1,9
84801B,46.2,22,2.1,7
84802A,3.38,2,1.69,2
84802B,6.76,4,1.69,4
84803B,25.349999999999998,15,1.69,5
84804A,180.58,70,2.579714285714286,8
84804B,188.37000000000006,99,1.9027272727272733,16
84805A,52.5,30,1.75,10
84805B,52.5,38,1.381578947368421,12
84806A,96.88999999999999,137,0.7072262773722626,12
84806B,394.16,296,1.3316216216216217,15
84809A,79.8,38,2.1,7
84809B,37.8,18,2.0999999999999996,18
84813,1143.02,144,7.9376388888888885,6
84816,119.85000000000001,3,39.95,0
84817,430.85999999999996,586,0.7352559726962457,14
84818,957.94,894,1.0715212527964206,12
84819,523.09,389,1.3447043701799486,9
84820,214.15000000000003,93,2.3026881720430112,5
84821,316.15,643,0.4916796267496112,21
84823,890.3999999999999,112,7.949999999999998,4
84824,31.9,2,15.95,1
84826,337.98,13506,0.0250244335850733,465
84827,154.39,511,0.30213307240704496,28
84828,445.28,349,1.2758739255014326,5
84832,2166.7500000000036,2595,0.8349710982658973,13
84836,4545.97,3674,1.2373353293413174,11
84840,25.5,3,8.5,1
84842,52.5,14,3.75,1
84843,858.3999999999999,160,5.364999999999999,3
84846A,111.30000000000003,53,2.1000000000000005,4
84847,78.75,21,3.75,1
84849A,113.22999999999999,67,1.69,4
84849B,250.11999999999998,148,1.69,4
84849D,305.8899999999999,181,1.6899999999999993,3
84854,24.75,5,4.95,5
84857C,196.4,94,2.08936170212766,10
84858C,250.05,185,1.3516216216216217,37
84859A,248.20999999999998,123,2.0179674796747964,3
84859B,62.63,31,2.0203225806451615,2
84859C,176.39,83,2.125180722891566,3
84865,115.55,26,4.444230769230769,2
84870B,75.0,20,3.75,2
84870C,75.0,20,3.75,2
84872A,50.849999999999994,3,16.95,1
84873A,33.9,2,16.95,1
84874B,56.1,34,1.6500000000000001,4
84875B,168.75,125,1.35,8
84875D,63.75,51,1.25,6
84876B,253.75,203,1.25,8
84876D,191.25,125,1.53,9
84877A,15.0,12,1.25,12
84877B,157.5,126,1.25,14
84877D,122.5,88,1.3920454545454546,7
84879,38802.910000000295,24427,1.5885254022188682,26
84880,1841.0500000000002,294,6.262074829931973,4
84881,63.5,10,6.35,1
84882,127.5,34,3.75,2
84884A,1072.7100000000003,285,3.763894736842106,4
84898F,94.5,45,2.1,2
84905,59.400000000000006,12,4.95,6
84906,96.65,27,3.57962962962963,2
84907,38.25,5,7.65,1
84910A,59.5,10,5.95,1
84912A,386.25,103,3.75,2
84912B,558.75,149,3.75,3
84913A,172.04999999999998,37,4.6499999999999995,3
84913B,325.50000000000006,70,4.650000000000001,3
84915,281.95,199,1.4168341708542713,18
84916,407.4,212,1.921698113207547,11
84917,400.5,170,2.3558823529411765,12
84919,201.55000000000004,29,6.950000000000001,3
84920,273.75,73,3.75,2
84921,41.25,11,3.75,2
84922,34.0,8,4.25,1
84924A,281.13,72,3.904583333333333,3
84924F,7.9,10,0.79,3
84925D,38.25,15,2.55,1
84925F,112.47999999999999,80,1.406,5
84926A,198.09,597,0.33180904522613064,19
84926D,266.64,705,0.3782127659574468,22
84926E,329.84000000000003,990,0.33317171717171723,26
84926F,107.51999999999998,223,0.4821524663677129,13
84927A,53.46,45,1.188,3
84927D,35.58,43,0.8274418604651163,3
84927E,67.62,55,1.2294545454545456,4
84927F,164.40000000000003,290,0.566896551724138,6
84929,321.06000000000006,1326,0.24212669683257923,32
84931A,214.20000000000005,84,2.5500000000000007,3
84931B,334.05000000000007,131,2.5500000000000007,4
84944,375.45000000000005,185,2.0294594594594595,4
84945,3962.669999999993,4713,0.8407956715467839,23
84946,12906.169999999998,10977,1.1757465609911633,22
84947,6135.410000000002,5413,1.1334583410308519,27
84949,4800.250000000004,3125,1.5360800000000012,16
84950,745.9700000000001,1165,0.6403175965665238,18
84951A,202.37000000000003,248,0.8160080645161292,10
84951B,318.44000000000005,334,0.9534131736526947,10
84952A,146.21,38,3.8476315789473685,6
84952B,191.21,130,1.470846153846154,16
84952C,225.0,140,1.6071428571428572,14
84963A,171.8,4,42.95,4
84963B,149.85000000000005,3,49.95000000000002,3
84968A,874.8,72,12.149999999999999,2
84968B,25.5,2,12.75,1
84968C,726.75,57,12.75,1
84968D,508.92,38,13.392631578947368,1
84968E,1035.06,87,11.897241379310344,3
84968F,951.3,78,12.196153846153846,2
84969,1259.49,293,4.2986006825938565,3
84970L,4294.130000000005,4261,1.0077751701478537,17
84970S,6810.38999999998,8445,0.8064404973356992,20
84971S,1385.9000000000003,1678,0.8259237187127535,14
84974,397.99999999999983,40,9.949999999999996,1
84975,8.45,5,1.69,2
84976,409.62000000000023,488,0.8393852459016398,15
84978,7590.779999999999,6495,1.1687113163972285,15
84984A,88.35,19,4.6499999999999995,3
84984B,79.05000000000001,17,4.65,3
84984D,60.449999999999996,13,4.6499999999999995,3
84985A,53.650000000000006,37,1.4500000000000002,1
84987,2732.8800000000047,1980,1.3802424242424265,12
84988,3554.7800000000034,2540,1.3995196850393714,13
84989A,15.400000000000004,28,0.5500000000000002,1
84990,1.1,2,0.55,1
84991,5617.229999999996,11719,0.4793267343629999,26
84992,4179.049999999999,8919,0.468555891916134,26
84993A,128.1,305,0.42,9
84993B,23.94,57,0.42000000000000004,3
84997A,9568.339999999998,2512,3.8090525477707,10
84997B,15031.309999999994,4001,3.756888277930516,12
84997C,14021.839999999997,3688,3.8020173535791746,11
84997D,13544.189999999995,3555,3.8098987341772137,13
85006,57.25,55,1.040909090909091,6
85008,55.95,12,4.6625000000000005,1
85014A,4339.789999999998,776,5.592512886597936,4
85014B,7095.969999999996,1276,5.561105015673978,6
85015,1591.4199999999996,2130,0.7471455399061031,18
85016,459.00000000000006,522,0.8793103448275863,20
85017A,5.1,6,0.85,2
85017B,481.3499999999999,935,0.5148128342245988,12
85017C,27.019999999999996,50,0.5403999999999999,4
85018D,30.6,12,2.5500000000000003,1
85019A,547.25,409,1.3380195599022005,14
85019B,640.5,498,1.286144578313253,19
85019C,211.25,169,1.25,15
85020,163.8,78,2.1,4
85023B,51.0,20,2.55,5
85024B,289.65,193,1.5007772020725387,16
85024C,14.85,9,1.65,1
85025B,201.30000000000004,122,1.6500000000000004,7
85025C,178.2,108,1.65,5
85026B,63.75,75,0.85,8
85027L,150.75,65,2.3192307692307694,3
85028L,19.5,10,1.95,2
85028S,51.599999999999994,24,2.15,3
85030,29.249999999999996,15,1.9499999999999997,2
85031A,45.900000000000006,16,2.8687500000000004,2
85031B,4.95,1,4.95,1
85031C,14.85,3,4.95,3
85032A,679.7999999999997,738,0.9211382113821135,7
85032B,663.6,751,0.8836218375499334,7
85032C,502.7000000000003,499,1.0074148296593193,7
85032D,330.1000000000001,461,0.7160520607375273,10
85034A,823.29,485,1.6975051546391753,6
85034B,1362.44,884,1.5412217194570137,9
85034C,943.64,636,1.4837106918238994,6
85035A,562.29,233,2.413261802575107,3
85035B,820.5,558,1.4704301075268817,12
85035C,1611.45,1105,1.4583257918552037,9
85036A,591.03,191,3.094397905759162,3
85036B,556.0799999999999,354,1.5708474576271185,7
85036C,581.9200000000001,344,1.6916279069767444,6
85038,1994.2600000000011,1018,1.9589980353634588,8
85039A,586.55,445,1.3180898876404494,10
85039B,669.91,491,1.3643788187372707,9
85039C,104.83,171,0.6130409356725146,19
85040A,1036.3399999999995,618,1.6769255663430411,6
85040B,140.24999999999997,85,1.6499999999999997,3
85045,151.5,34,4.455882352941177,4
85047,19.049999999999997,3,6.349999999999999,1
85048,4846.050000000002,639,7.583802816901412,4
85049A,3592.7999999999997,2895,1.2410362694300516,10
85049B,67.5,54,1.25,4
85049C,1471.35,1198,1.2281719532554256,5
85049D,673.75,539,1.25,5
85049E,3480.9500000000003,2732,1.274139824304539,7
85049F,467.5,374,1.25,4
85049G,1211.19,986,1.2283874239350914,6
85049H,520.47,448,1.161763392857143,5
85053,1528.480000000001,733,2.0852387448840393,4
85054,1224.9100000000008,547,2.2393235831809886,5
85055,122.75,37,3.3175675675675675,3
