CustomerID,Rev,Quantity,B2B
17031.0,380.35,235,1
17033.0,1030.1399999999999,750,1
17034.0,734.57,406,1
17035.0,388.33000000000004,201,1
17037.0,1253.2199999999996,652,1
17038.0,112.40000000000003,28,0
17040.0,449.7299999999999,181,1
17041.0,1065.7700000000002,947,1
17042.0,1044.3800000000003,994,1
17043.0,1735.1799999999998,998,1
17044.0,897.43,487,1
17045.0,339.44,106,1
17046.0,642.0199999999999,510,1
17047.0,1100.9,533,1
17048.0,864.3199999999998,474,1
17049.0,5594.780000000006,2669,1
17050.0,3228.8399999999992,1614,1
17051.0,247.14,184,1
17052.0,413.75000000000006,261,1
17053.0,496.37999999999994,121,1
17054.0,1353.8300000000004,802,1
17058.0,1179.8899999999999,592,1
17059.0,3095.0399999999995,1855,1
17060.0,234.24,216,1
17061.0,5116.129999999999,1484,1
17062.0,529.4299999999998,416,1
17063.0,1421.5899999999992,763,1
17064.0,859.3500000000003,318,1
17068.0,4525.090000000004,2149,1
17069.0,2655.2200000000007,1482,1
17070.0,312.13999999999993,133,1
17071.0,2385.480000000001,1182,1
17073.0,1444.84,758,1
17075.0,813.7700000000001,289,1
17076.0,841.08,295,1
17078.0,375.86000000000007,782,1
17079.0,118.80000000000001,24,0
17080.0,285.5,164,1
17081.0,290.1600000000001,78,1
17082.0,2003.8500000000008,1049,1
17083.0,1405.7799999999995,772,1
17084.0,2949.7500000000014,1816,1
17085.0,1555.05,784,1
17086.0,2050.079999999999,1859,1
17088.0,1991.009999999999,868,1
17090.0,2041.850000000001,920,1
17091.0,3802.8100000000018,1743,1
17092.0,1777.7800000000007,1131,1
17094.0,270.19999999999993,148,1
17095.0,1296.359999999999,614,1
17096.0,992.6800000000003,332,1
17097.0,937.9199999999998,457,1
17100.0,971.74,800,1
17101.0,1621.7299999999998,815,1
17102.0,25.5,2,0
17105.0,665.7800000000004,693,1
17107.0,10380.429999999995,4537,1
17109.0,869.6799999999998,573,1
17110.0,163.29999999999998,50,0
17111.0,248.60999999999999,302,1
17114.0,747.2199999999997,210,1
17115.0,806.8999999999997,368,1
17117.0,116.19999999999997,68,1
17118.0,157.02,154,1
17119.0,593.6099999999999,327,1
17120.0,307.46,120,1
17122.0,138.32,80,1
17123.0,345.29999999999995,246,1
17124.0,298.89000000000004,130,1
17125.0,259.34999999999997,291,1
17126.0,991.8499999999998,790,1
17128.0,157.09,76,1
17131.0,2463.170000000001,983,1
17133.0,4892.240000000001,2730,1
17134.0,424.99999999999994,102,1
17135.0,1139.7299999999998,1224,1
17138.0,380.5,126,1
17139.0,10585.569999999985,5163,1
17140.0,465.32,302,1
17142.0,579.0,81,1
17144.0,984.5699999999998,483,1
17146.0,749.78,212,1
17147.0,1679.6400000000003,878,1
17148.0,124.88,82,1
17152.0,1503.5,477,1
17153.0,213.77999999999997,104,1
17154.0,329.34000000000003,490,1
17155.0,251.69999999999996,242,1
17157.0,306.54999999999995,169,1
17158.0,1266.9699999999993,778,1
17159.0,1534.7300000000002,1110,1
17160.0,3518.0299999999993,2856,1
17162.0,1707.2099999999996,1000,1
17163.0,293.1,66,1
17164.0,2466.4000000000005,1500,1
17165.0,158.68,100,1
17166.0,189.48999999999998,75,1
17169.0,816.8800000000006,519,1
17171.0,224.90999999999997,185,1
17172.0,317.76,480,1
17173.0,3755.6499999999983,1121,1
17174.0,59.9,41,0
17175.0,1430.9400000000003,865,1
17176.0,306.13,170,1
17179.0,711.79,290,1
17180.0,780.3800000000001,680,1
17181.0,239.91999999999996,241,1
17183.0,3286.9099999999994,1264,1
17186.0,144.0,200,1
17187.0,203.95,144,1
17188.0,2275.58,1301,1
17189.0,384.3999999999999,227,1
17190.0,249.74,160,1
17191.0,2095.1300000000015,1167,1
17193.0,1674.46,1238,1
17194.0,226.78000000000003,112,1
17197.0,1013.01,191,1
17198.0,692.2200000000001,357,1
17201.0,342.63,268,1
17203.0,3563.8499999999995,2850,1
17204.0,1352.9100000000003,589,1
17205.0,384.08,884,1
17206.0,204.24,76,1
17211.0,2299.670000000001,1310,1
17212.0,226.85,147,1
17213.0,2741.079999999998,1167,1
17214.0,984.1199999999997,275,1
17217.0,113.5,24,0
17218.0,1960.7200000000003,958,1
17219.0,114.23,89,1
17220.0,3198.2500000000027,1905,1
17221.0,335.13,288,1
17222.0,354.15,128,1
17223.0,391.7899999999999,111,1
17226.0,393.48999999999995,406,1
17227.0,939.32,741,1
17228.0,1906.0900000000015,1532,1
17229.0,318.76000000000005,185,1
17230.0,3466.6700000000005,1553,1
17231.0,3127.820000000003,1736,1
17232.0,421.5200000000001,203,1
17233.0,190.88,131,1
17234.0,149.89,55,1
17235.0,550.0600000000001,224,1
17236.0,916.1300000000002,474,1
17237.0,314.69,105,1
17238.0,3744.65,1822,1
17239.0,379.95000000000005,149,1
17242.0,1135.0399999999997,611,1
17243.0,8620.149999999998,3358,1
17244.0,954.8999999999997,616,1
17245.0,171.45,75,1
17247.0,282.18999999999994,106,1
17248.0,318.65000000000003,213,1
17250.0,384.52,168,1
17251.0,283.28,110,1
17252.0,353.8599999999999,193,1
17253.0,178.26,43,0
17254.0,272.44000000000005,252,1
17255.0,298.40999999999997,232,1
17256.0,239.99999999999997,141,1
17259.0,603.3699999999998,410,1
17262.0,1253.3600000000001,367,1
17263.0,63.440000000000005,36,0
17265.0,562.8999999999997,394,1
17266.0,310.63999999999993,161,1
17267.0,317.61999999999995,159,1
17268.0,763.64,844,1
17272.0,2144.5299999999997,1776,1
17274.0,111.98000000000002,79,1
17277.0,1065.3500000000001,430,1
17278.0,246.04000000000008,179,1
17279.0,187.82999999999998,48,0
17282.0,1703.4100000000003,1877,1
17284.0,1641.6800000000019,1362,1
17286.0,153.92000000000004,118,1
17287.0,1064.1100000000001,559,1
17288.0,1419.7300000000012,1203,1
17289.0,936.1600000000004,519,1
17290.0,525.2399999999998,404,1
17291.0,550.8000000000001,72,1
17293.0,1875.1100000000006,1140,1
17295.0,556.9499999999997,294,1
17297.0,131.78000000000006,67,1
17298.0,498.42,387,1
17299.0,669.1100000000001,678,1
17301.0,197.6300000000001,149,1
17302.0,1119.9299999999998,573,1
17303.0,250.03999999999994,144,1
17306.0,8600.730000000005,11470,1
17307.0,-152.64000000000001,-144,0
17309.0,82.75,41,0
17311.0,1384.8500000000001,1005,1
17312.0,644.3,372,1
17313.0,2288.1299999999997,1382,1
17314.0,2514.76,1884,1
17315.0,6164.3799999999965,3830,1
17317.0,2524.0200000000004,1074,1
17320.0,1200.6199999999997,634,1
17321.0,700.8599999999999,373,1
17323.0,905.5900000000004,766,1
17324.0,990.2300000000002,844,1
17325.0,96.8,60,1
17329.0,523.11,142,1
17330.0,363.9,120,1
17331.0,175.2,16,0
17333.0,494.24999999999994,375,1
17334.0,306.6,314,1
17337.0,1942.8700000000033,1239,1
17338.0,6606.339999999995,3109,1
17339.0,243.36,152,1
17340.0,12158.299999999997,5903,1
17341.0,781.3600000000001,489,1
17343.0,193.63999999999996,56,1
17344.0,160.56999999999994,66,1
17345.0,537.74,346,1
17346.0,2611.58,1639,1
17347.0,228.96,216,1
17348.0,1159.5200000000011,1401,1
17349.0,110.75,112,1
17350.0,1256.19,759,1
17351.0,587.15,113,1
17353.0,1740.0,1200,1
17354.0,1393.06,1006,1
17356.0,178.21999999999997,166,1
17357.0,388.1399999999999,153,1
17358.0,365.84999999999985,202,1
17359.0,127.85999999999999,161,1
17360.0,585.7900000000002,335,1
17361.0,488.2,157,1
17362.0,312.22999999999996,191,1
17364.0,4455.729999999996,2680,1
17365.0,4796.519999999999,4765,1
17367.0,168.4,150,1
17368.0,1349.5200000000011,680,1
17370.0,446.18,540,1
17371.0,423.8899999999998,152,1
17372.0,1342.6800000000012,749,1
17373.0,646.9200000000001,408,1
17374.0,495.7699999999999,85,1
17375.0,372.49999999999983,361,1
17376.0,203.2,86,1
17377.0,3925.919999999996,2075,1
17379.0,404.66,663,1
17381.0,20272.42999999999,25646,1
17382.0,65.4,25,0
17383.0,199.29000000000002,150,1
17384.0,336.40000000000003,88,1
17385.0,261.11000000000007,201,1
17386.0,2686.42,1902,1
17387.0,784.11,542,1
17388.0,1259.56,1068,1
17389.0,31317.480000000014,7442,1
17391.0,508.8,480,1
17392.0,451.90999999999997,318,1
17394.0,203.86999999999995,241,1
17396.0,7312.800000000001,2004,1
17397.0,696.4099999999999,254,1
17398.0,653.3799999999999,310,1
17400.0,2129.9600000000023,1097,1
17402.0,2598.85,700,1
17403.0,281.62000000000006,117,1
17404.0,30175.819999999992,32320,1
17405.0,967.2199999999998,705,1
17406.0,1928.72,784,1
17408.0,32.65,3,0
17409.0,771.8499999999999,105,1
17410.0,1214.7199999999996,616,1
17411.0,748.9399999999999,298,1
17412.0,1258.0600000000002,738,1
17414.0,778.0,2100,1
17415.0,507.8399999999999,114,1
17416.0,6838.340000000002,4266,1
17418.0,463.4600000000001,289,1
17419.0,4200.969999999999,1872,1
17420.0,598.8300000000002,265,1
17422.0,1853.1299999999997,2195,1
17423.0,663.6300000000003,421,1
17425.0,759.1699999999995,407,1
17426.0,5022.259999999998,3082,1
17427.0,100.8,34,0
17428.0,17078.450000000004,9435,1
17429.0,512.1200000000001,616,1
17430.0,265.76000000000005,190,1
17431.0,403.30000000000007,292,1
17432.0,365.76000000000005,207,1
17433.0,303.16,185,1
17434.0,2333.420000000001,1685,1
17436.0,216.3,90,1
17438.0,378.30000000000007,100,1
17440.0,177.09999999999997,232,1
17442.0,2210.2600000000007,1490,1
17443.0,534.24,504,1
17444.0,2389.1000000000013,2118,1
17446.0,120.9,198,1
17447.0,541.53,443,1
17449.0,2501.8599999999997,1114,1
17450.0,189735.5300000001,69041,1
17451.0,1648.9500000000003,1178,1
17453.0,486.71999999999997,219,1
17454.0,517.5300000000002,243,1
17455.0,131.7,66,1
17456.0,249.85999999999999,222,1
17457.0,1737.6999999999998,826,1
17458.0,316.49999999999994,170,1
17459.0,657.3,537,1
17460.0,452.63000000000005,176,1
17461.0,757.4599999999996,799,1
17462.0,662.9399999999999,224,1
17463.0,1881.3600000000017,1090,1
17464.0,289.96000000000004,220,1
17466.0,763.2800000000003,306,1
17468.0,137.0,116,1
17469.0,1843.0599999999997,778,1
17470.0,1125.0700000000002,1675,1
17472.0,710.2900000000002,462,1
17475.0,194.36999999999995,178,1
17480.0,506.51,336,1
17481.0,1249.3400000000006,1060,1
17483.0,414.04,191,1
17486.0,396.87000000000006,191,1
17489.0,376.63999999999993,428,1
17490.0,1936.83,1022,1
17491.0,3541.9200000000005,2012,1
17492.0,374.57,155,1
17495.0,497.56000000000006,229,1
17496.0,271.04999999999995,79,1
17498.0,272.21999999999997,394,1
17499.0,622.88,711,1
17500.0,1138.0,17,0
17501.0,288.59999999999997,160,1
17502.0,689.0999999999999,376,1
17503.0,558.9599999999999,486,1
17504.0,2745.28,1456,1
17505.0,1145.84,556,1
17506.0,294.28999999999996,136,1
17507.0,605.5799999999999,359,1
17508.0,387.31,289,1
17509.0,6100.740000000002,3530,1
17510.0,308.48,214,1
17511.0,88138.19999999997,63014,1
17512.0,2920.0400000000013,2752,1
17513.0,513.2,254,1
17514.0,208.65,135,1
17515.0,639.0199999999998,243,1
17516.0,768.0800000000002,416,1
17517.0,153.94,102,1
17519.0,1839.0700000000004,1233,1
17520.0,546.8100000000001,365,1
17521.0,721.9599999999998,518,1
17522.0,1066.15,1022,1
17523.0,652.7400000000001,872,1
17524.0,145.0,90,1
17525.0,422.70000000000005,82,1
17526.0,706.6999999999999,257,1
17527.0,888.86,463,1
17528.0,3540.1000000000017,2130,1
17530.0,2380.410000000002,1523,1
17531.0,296.70000000000005,136,1
17534.0,223.36,103,1
17535.0,164.39999999999998,136,1
17536.0,76.5,6,0
17537.0,897.6200000000003,700,1
17538.0,98.42000000000002,134,1
17540.0,570.4,193,1
17542.0,170.75,134,1
17545.0,645.9599999999999,341,1
17547.0,-11.8,-4,0
17548.0,-141.48000000000002,-132,0
17549.0,148.86,210,1
17550.0,267.16000000000014,86,1
17551.0,306.84,150,1
17552.0,913.91,709,1
17553.0,1487.6,1048,1
17554.0,1952.4499999999998,1763,1
17555.0,483.25999999999993,349,1
17556.0,157.9,101,1
17557.0,541.4599999999999,306,1
17560.0,854.9500000000002,651,1
17561.0,167.61999999999998,146,1
17562.0,1107.3799999999999,813,1
17564.0,454.0099999999999,146,1
17566.0,901.2100000000007,518,1
17567.0,4012.559999999999,2428,1
17569.0,344.13999999999993,159,1
17571.0,1497.2600000000014,904,1
17572.0,226.75,95,1
17573.0,362.8999999999999,302,1
17574.0,185.64999999999998,77,1
17576.0,3457.7799999999975,1954,1
17578.0,124.73999999999998,90,1
17579.0,440.1999999999999,256,1
17580.0,212.77000000000004,87,1
17581.0,10736.109999999991,5861,1
17582.0,175.27,123,1
17584.0,1227.3000000000002,446,1
17585.0,1133.0700000000004,1671,1
17588.0,1240.2000000000003,676,1
17589.0,2402.920000000001,1630,1
17590.0,1477.97,827,1
17591.0,2215.020000000001,1008,1
17593.0,3911.5599999999995,3095,1
17594.0,993.1799999999995,550,1
17595.0,388.7900000000001,229,1
17596.0,2827.929999999999,4400,1
17597.0,2044.3700000000003,1176,1
17600.0,161.67000000000002,144,1
17601.0,116.01,103,1
17602.0,5050.769999999997,4135,1
17603.0,390.97,73,1
17604.0,309.36,169,1
17608.0,193.42000000000007,232,1
17609.0,1096.4200000000003,694,1
17611.0,3947.8699999999994,2552,1
17612.0,2000.3199999999993,1789,1
17613.0,4509.37,2470,1
17614.0,390.0699999999999,238,1
17615.0,329.6,140,1
17616.0,571.2,224,1
17618.0,971.5800000000002,331,1
17619.0,218.52000000000004,127,1
17620.0,81.44,60,1
17621.0,1336.1,510,1
17623.0,527.05,265,1
17624.0,843.4799999999997,554,1
17625.0,2047.0000000000011,1198,1
17628.0,75.75000000000001,79,1
17629.0,1784.1200000000008,1621,1
17630.0,503.59999999999985,158,1
17631.0,528.33,334,1
17633.0,1242.3399999999997,630,1
17634.0,2361.9700000000034,840,1
17636.0,265.93000000000006,176,1
17637.0,547.06,280,1
17639.0,108.5,49,0
17640.0,621.6600000000001,250,1
17642.0,712.2900000000002,474,1
17643.0,101.55000000000001,71,1
17644.0,2768.9799999999996,1741,1
17646.0,995.6599999999997,320,1
17647.0,133.06,30,0
17648.0,1789.55,486,1
17649.0,861.74,398,1
17650.0,166.07999999999998,150,1
17651.0,3886.670000000001,3100,1
17652.0,4737.1299999999965,2479,1
17653.0,1175.88,1401,1
17654.0,117.54999999999998,41,0
17655.0,2571.7400000000025,956,1
17656.0,1674.69,1399,1
17658.0,485.87999999999994,522,1
17659.0,2954.7500000000014,1486,1
17660.0,196.0,130,1
17663.0,1788.27,793,1
17664.0,604.64,604,1
17666.0,728.1599999999999,596,1
17667.0,2055.5099999999993,1037,1
17668.0,347.74999999999994,93,1
17669.0,3406.7200000000003,1916,1
17670.0,205.7,110,1
17671.0,1284.0800000000002,659,1
17672.0,3106.6200000000003,1672,1
17673.0,1622.2200000000016,1485,1
17674.0,551.0400000000001,672,1
17675.0,20098.09999999997,8278,1
17676.0,1387.6800000000005,932,1
17677.0,16219.22,9725,1
17678.0,298.10999999999996,207,1
17679.0,1992.1100000000006,729,1
17680.0,184.39999999999998,96,1
17682.0,2459.3300000000004,1365,1
17684.0,239.41,145,1
17685.0,3191.5299999999993,1956,1
17686.0,5739.460000000007,2478,1
17690.0,4748.450000000001,1767,1
17691.0,290.40000000000003,134,1
17692.0,718.0799999999999,618,1
17693.0,187.02,229,1
17694.0,283.12000000000006,184,1
17695.0,765.34,779,1
17696.0,2201.050000000001,1730,1
17697.0,338.95000000000005,93,1
17698.0,154.95000000000002,93,1
17700.0,2508.89,1261,1
17701.0,417.95000000000005,109,1
17702.0,1719.7200000000003,1320,1
17703.0,798.7399999999999,590,1
17704.0,885.1899999999998,343,1
17705.0,1781.1199999999992,957,1
17706.0,10097.369999999995,3833,1
17707.0,152.39999999999998,144,1
17708.0,267.08000000000004,91,1
17709.0,137.45,17,0
17711.0,385.1,246,1
17712.0,522.91,215,1
17714.0,153.0,92,1
17715.0,326.4,384,1
17716.0,5505.790000000001,3004,1
17718.0,139.35,83,1
17719.0,5367.800000000004,2455,1
17720.0,1195.94,576,1
17722.0,2380.6399999999994,1572,1
17723.0,3276.4,792,1
17724.0,995.6500000000002,289,1
17725.0,3371.1300000000006,2141,1
17727.0,1042.55,639,1
17728.0,2860.7100000000014,1465,1
17730.0,5288.829999999997,3567,1
17731.0,878.2000000000002,392,1
17732.0,303.97,93,1
17733.0,692.1899999999998,463,1
17734.0,700.63,422,1
17735.0,13110.019999999991,8439,1
17736.0,337.4899999999999,237,1
17737.0,168.24,108,1
17738.0,1863.3500000000001,1027,1
17739.0,2786.05,856,1
17742.0,355.11,89,1
17744.0,2322.3999999999996,3412,1
17746.0,98.80000000000001,26,0
17747.0,64.65,11,0
17749.0,674.5199999999999,320,1
17750.0,1781.2799999999997,3906,1
17752.0,80.64,192,1
17754.0,1739.9199999999994,1820,1
17757.0,5581.539999999993,3315,1
17758.0,3456.7000000000025,2091,1
17759.0,833.7399999999998,707,1
17760.0,287.59,239,1
17761.0,712.78,398,1
17763.0,15.0,12,0
17764.0,818.8200000000002,395,1
17765.0,371.87999999999994,144,1
17767.0,271.20000000000005,128,1
17768.0,2273.1800000000003,1186,1
17769.0,3960.6299999999997,1857,1
17770.0,1143.2699999999995,365,1
17771.0,245.33,283,1
17772.0,182.76999999999998,58,1
17774.0,1215.4600000000003,511,1
17775.0,56.4,72,1
17777.0,665.86,507,1
17779.0,642.17,394,1
17781.0,188.01999999999998,34,0
17783.0,283.4699999999997,354,1
17785.0,131.94000000000003,67,1
17786.0,278.74,200,1
17787.0,1865.1899999999994,910,1
17788.0,1112.95,210,1
17789.0,225.9,74,1
17790.0,1965.5500000000013,836,1
17791.0,106.1,46,0
17793.0,323.03999999999996,232,1
17795.0,350.3899999999999,341,1
17796.0,697.9000000000002,178,1
17797.0,780.4300000000003,498,1
17799.0,3026.0799999999967,1755,1
17800.0,1198.01,735,1
17802.0,1251.84,743,1
17805.0,512.31,478,1
17806.0,546.0399999999998,727,1
17809.0,5344.85,2016,1
17811.0,7671.009999999991,4127,1
17812.0,732.1600000000001,350,1
17813.0,1714.6000000000024,777,1
17816.0,36.55999999999999,30,0
17817.0,387.6799999999999,67,1
17819.0,3661.069999999999,1027,1
17820.0,-24.049999999999997,-5,0
17824.0,298.4,408,1
17827.0,1995.460000000001,1247,1
17828.0,1074.9700000000003,631,1
17829.0,889.24,496,1
17830.0,398.7,92,1
17831.0,35.400000000000006,12,0
17832.0,155.3700000000001,208,1
17835.0,350.63999999999993,348,1
17836.0,109.83,87,1
17837.0,1554.6300000000008,513,1
17838.0,2312.7000000000007,1421,1
17839.0,338.80000000000007,285,1
17841.0,40333.220000000096,22850,1
17843.0,197.73000000000002,88,1
17844.0,51.56,52,1
17848.0,901.2000000000003,398,1
17849.0,605.8,114,1
17850.0,5288.630000000009,1693,1
17852.0,114.34,53,1
17854.0,311.26,84,1
17855.0,208.96999999999997,197,1
17856.0,1393.7900000000002,826,1
17857.0,25185.839999999997,14652,1
17858.0,5155.659999999998,2706,1
17859.0,148.21,127,1
17860.0,252.79999999999998,104,1
17861.0,2059.2000000000007,1968,1
17862.0,330.9,100,1
17863.0,3159.9999999999995,2638,1
17864.0,597.5000000000002,810,1
17865.0,10156.439999999995,5697,1
17866.0,325.7,173,1
17867.0,622.7500000000002,253,1
17869.0,428.1799999999999,111,1
17870.0,1889.400000000002,1400,1
17871.0,155.89999999999998,182,1
17873.0,1634.9800000000005,998,1
17874.0,658.2600000000002,209,1
17877.0,237.61,98,1
17878.0,379.45000000000005,401,1
17879.0,178.51999999999998,45,0
17880.0,458.91999999999985,314,1
17881.0,133.35000000000002,32,0
17883.0,671.7699999999994,379,1
17884.0,717.4499999999994,854,1
17885.0,190.18999999999997,167,1
17886.0,899.6099999999999,481,1
17887.0,111.35,30,0
17888.0,525.78,431,1
17889.0,203.87,79,1
17890.0,602.0900000000005,416,1
17891.0,203.85999999999993,393,1
17892.0,244.10000000000002,109,1
17893.0,112.25000000000004,161,1
17894.0,1119.3900000000003,403,1
17895.0,97.99999999999997,130,1
17896.0,256.32,288,1
17897.0,541.0999999999999,223,1
17898.0,152.06,190,1
17899.0,155.79999999999998,171,1
17900.0,14.999999999999993,1,0
17901.0,110.38000000000001,24,0
17904.0,178.91999999999993,62,1
17905.0,800.24,407,1
17906.0,72.9,26,0
17908.0,243.2799999999999,173,1
17911.0,366.23,223,1
17912.0,295.61000000000007,183,1
17913.0,411.6,289,1
17914.0,336.4299999999999,473,1
17917.0,341.2799999999999,187,1
17919.0,1304.04,756,1
17920.0,4192.199999999988,2514,1
17921.0,826.5200000000003,430,1
17923.0,207.50000000000003,50,0
17924.0,2894.33,1141,1
17925.0,244.08,72,1
17926.0,397.29,306,1
17928.0,184.46000000000004,68,1
17929.0,834.5,107,1
17930.0,1740.4799999999998,1594,1
17931.0,408.36,249,1
17932.0,1331.5699999999997,789,1
17934.0,704.25,478,1
17935.0,142.89,81,1
17936.0,389.8399999999999,262,1
17937.0,4301.22,1754,1
17939.0,99.14000000000003,40,0
17940.0,2238.5800000000004,9754,1
17941.0,304.56,252,1
17942.0,77.50000000000001,38,0
17946.0,149.58,75,1
17947.0,176.68,168,1
17948.0,358.56000000000006,144,1
17949.0,53215.74000000001,27572,1
17950.0,472.12000000000006,342,1
17951.0,990.8400000000003,610,1
17954.0,2295.370000000001,2229,1
17955.0,557.3,273,1
17956.0,12.75,1,0
17957.0,110.71999999999998,275,1
17958.0,508.4599999999999,84,1
17960.0,73.78,41,0
17961.0,1296.4400000000012,560,1
17962.0,102.82999999999998,128,1
17964.0,471.6999999999999,301,1
17965.0,2622.569999999998,1556,1
17966.0,1098.43,2571,1
17967.0,123.07000000000002,80,1
17968.0,277.34999999999997,160,1
17969.0,228.2,152,1
17970.0,582.5899999999999,525,1
17972.0,136.04,37,0
17973.0,337.04,176,1
17974.0,740.7899999999995,519,1
17975.0,4390.310000000002,1550,1
17976.0,353.18999999999994,106,1
17977.0,288.14,342,1
17978.0,300.91999999999996,499,1
17979.0,734.4100000000001,391,1
17980.0,811.4499999999999,682,1
17984.0,152.68000000000006,98,1
17985.0,634.9499999999999,183,1
17986.0,20.8,10,0
17987.0,198.57,261,1
17988.0,191.17,42,0
17990.0,630.84,414,1
17991.0,93.35,25,0
17994.0,629.6899999999999,473,1
17995.0,76.1,133,1
17997.0,1528.6800000000023,2100,1
17999.0,382.05999999999995,221,1
18001.0,417.23,363,1
18004.0,169.46999999999997,78,1
18005.0,249.71999999999989,93,1
18006.0,444.68,220,1
18008.0,2116.19,1581,1
18009.0,252.24000000000004,124,1
18010.0,174.79999999999998,60,1
18011.0,102.79,71,1
18013.0,187.29000000000005,285,1
18014.0,158.47000000000003,67,1
18015.0,120.03,157,1
18016.0,1483.56,1029,1
18017.0,523.0,300,1
18018.0,122.13999999999996,55,1
18019.0,38.45,7,0
18022.0,668.1100000000002,736,1
18024.0,236.78000000000003,148,1
18027.0,115.30999999999999,78,1
18030.0,220.69999999999996,66,1
18032.0,73.5,42,0
18033.0,97.97000000000004,253,1
18034.0,422.8800000000001,561,1
18035.0,730.4000000000001,611,1
18036.0,405.6199999999999,234,1
18037.0,70.02,20,0
18040.0,357.20000000000005,148,1
18041.0,4161.139999999996,3810,1
18042.0,165.04999999999998,33,0
18043.0,559.5099999999996,282,1
18044.0,2085.649999999999,1032,1
18045.0,189.39999999999995,142,1
18048.0,172.29000000000002,127,1
18050.0,74.4,40,0
18053.0,297.07000000000005,301,1
18055.0,6752.14,2450,1
18056.0,363.65,211,1
18058.0,170.16,88,1
18059.0,296.71,258,1
18061.0,2119.4099999999994,955,1
18062.0,720.5200000000001,396,1
18064.0,814.0,384,1
18065.0,2380.080000000001,1024,1
18066.0,318.0,108,1
18067.0,396.3300000000001,189,1
18068.0,101.69999999999999,6,0
18069.0,2021.8200000000004,1308,1
18071.0,453.0,260,1
18072.0,12.239999999999936,48,0
18073.0,3864.440000000002,3098,1
18074.0,489.6,190,1
18075.0,2538.7200000000007,1437,1
18077.0,2633.009999999999,1878,1
18078.0,336.13,145,1
18079.0,3651.969999999997,7432,1
18080.0,1231.5,642,1
18081.0,343.45,195,1
18082.0,703.3699999999997,621,1
18084.0,87.52999999999999,311,1
18085.0,689.95,265,1
18086.0,101.33999999999999,106,1
18087.0,2917.3199999999997,3570,1
18088.0,167.66999999999996,109,1
18092.0,9065.760000000002,4250,1
18093.0,2083.42,1381,1
18094.0,3017.2999999999993,2518,1
18095.0,580.05,419,1
18096.0,911.1500000000001,825,1
18097.0,2692.85,1685,1
18099.0,168.31000000000003,149,1
18101.0,223.65,88,1
18102.0,259657.30000000005,64124,1
18104.0,754.6400000000002,362,1
18105.0,113.48000000000002,46,0
18106.0,430.6999999999999,128,1
18108.0,264.65,82,1
18109.0,7925.319999999997,4219,1
18110.0,206.05,79,1
18112.0,352.69,255,1
18113.0,76.32000000000001,72,1
18114.0,220.1,55,1
18116.0,1414.4300000000014,830,1
18117.0,319.47,617,1
18118.0,5593.36999999997,2865,1
18119.0,181.11999999999998,125,1
18120.0,111.14999999999999,31,0
18121.0,673.1000000000001,450,1
18122.0,1824.9900000000016,1224,1
18123.0,589.4399999999999,594,1
18125.0,1141.3399999999992,803,1
18126.0,204.49000000000007,138,1
18127.0,348.7299999999999,188,1
18129.0,112.55,48,0
18130.0,1045.7400000000002,817,1
18133.0,931.4999999999999,1350,1
18135.0,681.9100000000001,349,1
18136.0,761.8299999999998,373,1
18138.0,152.65,38,0
18139.0,8438.339999999997,5557,1
18141.0,-35.400000000000006,-12,0
18142.0,1014.8999999999999,1273,1
18143.0,1000.1599999999997,570,1
18144.0,2888.750000000001,1343,1
18145.0,2861.5500000000006,2625,1
18146.0,160.35,153,1
18147.0,179.33999999999997,203,1
18149.0,612.08,310,1
18150.0,566.5800000000002,332,1
18151.0,653.3499999999999,355,1
18154.0,399.18999999999994,255,1
18155.0,347.82000000000005,258,1
18156.0,734.94,301,1
18158.0,451.7500000000001,353,1
18159.0,530.1500000000002,139,1
18160.0,638.0600000000002,294,1
18161.0,1612.7899999999997,810,1
18164.0,394.70000000000005,183,1
18165.0,302.46000000000004,254,1
18167.0,1361.51,360,1
18168.0,1133.64,585,1
18169.0,202.65000000000003,61,1
18170.0,980.3100000000002,409,1
18171.0,1208.5099999999995,477,1
18172.0,7490.170000000001,3170,1
18173.0,2106.84,1220,1
18174.0,104.0,50,0
18176.0,448.65,279,1
18177.0,1314.1699999999994,705,1
18178.0,1573.4099999999996,979,1
18179.0,1793.1700000000008,1360,1
18180.0,1843.75,1721,1
18181.0,382.79999999999995,146,1
18183.0,600.5200000000001,362,1
18184.0,49.8,60,1
18185.0,304.25,183,1
18188.0,1998.49,1167,1
18189.0,1084.34,564,1
18190.0,274.51,139,1
18191.0,207.79999999999998,140,1
18192.0,957.9699999999999,339,1
18193.0,212.96000000000004,120,1
18194.0,895.9999999999999,448,1
18196.0,689.1300000000003,433,1
18198.0,5083.060000000003,3839,1
18200.0,163.8,111,1
18202.0,1396.9900000000007,581,1
18203.0,160.42000000000002,43,0
18204.0,1979.3,1198,1
18205.0,517.36,192,1
18209.0,139.10000000000002,58,1
18210.0,2621.379999999999,1398,1
18211.0,600.07,359,1
18212.0,248.41999999999993,101,1
18213.0,232.48000000000002,232,1
18215.0,299.34000000000003,118,1
18216.0,481.75,200,1
18217.0,621.75,491,1
18218.0,626.38,546,1
18219.0,2019.7700000000004,883,1
18220.0,297.78000000000003,282,1
18221.0,1033.31,789,1
18222.0,443.0,335,1
18223.0,6318.070000000003,2891,1
18224.0,158.95000000000002,69,1
